PULSAR CAND_NO SNR F0 CAND_F0 DM CAND_DM
Ter5O 19230 9.64799404144287 596.435429049485 596.3146972656236 236.225469 236.873779296875
Ter5A 20075 9.55972766876221 86.48163690602267 86.47034671388153 242.342 242.5849609375
Ter5A 20475 9.52457237243652 86.48163690602267 86.51199608555737 242.342 242.5849609375
Ter5W 20600 9.51399517059326 237.80184502448066 237.8413832576632 238.965424 238.762451171875
Ter5Z 20635 9.51063823699951 406.0764269456625 406.0466960323089 238.835583 239.71240234375
Ter5C 21183 9.46891975402832 118.53825602162425 118.54870798176871 237.058835 235.935043334961
Ter5K 21767 9.4270658493042 336.7396303538477 336.7932807537121 234.470485 235.0
Ter5ad 21902 9.41742897033691 716.355561111983 716.610045687138 235.53 235.0
Ter5U 22162 9.40124034881592 304.03006649108977 304.15270427801005 235.469347 235.0
Ter5D 22643 9.37541580200195 212.13512139141613 212.15381221196932 243.624088 243.550079345703
Ter5A 22757 9.36882400512695 86.48163690602267 86.48777594346925 242.342 241.144424438477
Ter5X 22991 9.35523891448975 333.41576615916733 333.47578272951955 239.845147 238.762451171875
Ter5aj 23122 9.34758853912354 337.96234358564925 337.90588819187093 238.623548 239.236953735352
Ter5E 23333 9.33717250823975 455.00044784254186 454.82998056422167 236.670923 237.81623840332
Ter5ak 23954 9.30542278289795 529.0706679443572 528.8193868160561 236.712145 237.81623840332
Ter5Y 23958 9.30514240264893 488.2433695045541 488.0047902482474 238.832144 237.81623840332
Ter5A 24427 9.28390884399414 86.48163690602267 86.50516749047948 242.342 243.067047119141
Ter5ad 24558 9.27813816070557 716.355561111983 716.4771720160107 235.53 236.403945922852
Ter5A 24790 9.26917266845703 86.48163690602267 86.49892907135215 242.342 242.5849609375
Ter5A 25046 9.2589111328125 86.48163690602267 86.50229555018235 242.342 242.5849609375
Ter5V 25273 9.25002098083496 482.5078642024833 482.5488091528275 238.755813 239.71240234375
Ter5D 25315 9.24854183197021 212.13512139141613 212.08767660797147 243.624088 244.034072875977
Ter5A 25857 9.22777080535889 86.48163690602267 86.4793484657413 242.342 242.5849609375
Ter5A 26087 9.21969032287598 86.48163690602267 86.49886795632322 242.342 242.10383605957
Ter5C 26216 9.2154541015625 118.53825602162425 118.54871610225582 237.058835 237.344543457031
Ter5W 27418 9.17748928070068 237.80184502448066 237.78555065031784 238.965424 239.236953735352
Ter5A 27539 9.17359638214111 86.48163690602267 86.48832957082173 242.342 242.10383605957
Ter5O 27707 9.16823673248291 596.435429049485 596.6106497923846 236.225469 237.344543457031
Ter5O 27742 9.16695308685303 596.435429049485 596.3146972656236 236.225469 237.344543457031
Ter5ad 27842 9.16427993774414 716.355561111983 716.4179411482871 235.53 235.467056274414
Ter5an 27929 9.16196346282959 208.23191516220845 208.20858971602573 237.75 236.873779296875
Ter5A 27974 9.16093349456787 86.48163690602267 86.47963711935095 242.342 242.5849609375
Ter5Z 28350 9.15046787261963 406.0764269456625 406.12672737782555 238.835583 237.81623840332
Ter5A 28381 9.14929389953613 86.48163690602267 86.49069587010739 242.342 242.5849609375
Ter5Y 28456 9.14734268188477 488.2433695045541 488.31390847339827 238.832144 238.762451171875
Ter5A 28579 9.14433193206787 86.48163690602267 86.48849152139297 242.342 242.5849609375
Ter5P 28711 9.14071941375732 578.4962190246072 578.4432930190285 238.723529 238.762451171875
Ter5ak 28897 9.13558101654053 529.0706679443572 528.8524027155414 236.712145 236.403945922852
Ter5Y 28936 9.13469123840332 488.2433695045541 488.31395864915584 238.832144 238.762451171875
Ter5C 28937 9.13467502593994 118.53825602162425 118.5486456049151 237.058835 237.344543457031
Ter5af 28960 9.1338586807251 302.63192625794926 302.6319448659182 237.374967 238.288879394531
Ter5A 29037 9.13155364990234 86.48163690602267 86.47970715802926 242.342 242.5849609375
Ter5ad 30096 9.10491371154785 716.355561111983 716.6844598213843 235.53 235.467056274414
Ter5an 30450 9.09734153747559 208.23191516220845 208.27142396858125 237.75 238.288879394531
Ter5Z 30566 9.09397888183594 406.0764269456625 405.95516935119565 238.835583 238.762451171875
Ter5A 30784 9.08891677856445 86.48163690602267 86.49616987082648 242.342 243.550079345703
Ter5X 31200 9.08015537261963 333.41576615916733 333.2580842396841 239.845147 239.71240234375
Ter5X 31584 9.07165145874023 333.41576615916733 333.3021353887685 239.845147 239.236953735352
Ter5A 31660 9.06998729705811 86.48163690602267 86.49906506225769 242.342 242.5849609375
Ter5A 31731 9.06838130950928 86.48163690602267 86.51115433121568 242.342 242.5849609375
Ter5U 31750 9.06802368164062 304.03006649108977 304.03846349399396 235.469347 235.467056274414
Ter5Y 31956 9.06389904022217 488.2433695045541 488.3903564406402 238.832144 238.762451171875
Ter5C 32222 9.0586576461792 118.53825602162425 118.54862789072344 237.058835 236.873779296875
Ter5E 32272 9.05753803253174 455.00044784254186 455.0867031731701 236.670923 235.935043334961
Ter5A 32546 9.05215835571289 86.48163690602267 86.49354164294198 242.342 243.550079345703
Ter5P 32628 9.05063724517822 578.4962190246072 578.7090701905661 238.723529 239.71240234375
Ter5X 32711 9.04880905151367 333.41576615916733 333.31140043892077 239.845147 239.71240234375
Ter5V 33268 9.03789901733398 482.5078642024833 482.3801972271312 238.755813 239.71240234375
Ter5A 33541 9.0329532623291 86.48163690602267 86.49911725696866 242.342 242.10383605957
Ter5Z 34719 9.01182556152344 406.0764269456625 406.1405236223593 238.835583 238.762451171875
Ter5A 34760 9.01109981536865 86.48163690602267 86.4990453908206 242.342 242.5849609375
Ter5A 34864 9.00926876068115 86.48163690602267 86.49461272280706 242.342 242.10383605957
Ter5V 35075 9.00610160827637 482.5078642024833 482.4287146823698 238.755813 237.81623840332
